url,title,description,publish_date,duration,downloaded,subtitle_downloaded,zh-hk_downloaded,transcribed
https://www.youtube.com/watch?v=xycclrTmoJY,工務小組委員會會議 (2017/10/11),工務小組委員會\n\n2017年10月11日(星期三)上午10時至10時30分\n在立法會綜合大樓會議室1舉行的會議\n\n議程\nhttp://www.legco.gov.hk/yr17-18/chinese/fc/pwsc/agenda/pwsc20171011.htm\nI.選舉正副主席,2017-10-11,00:39:46,True,False,False,True
https://www.youtube.com/watch?v=IVsUieMVrcc,立法會會議 (2017/10/11) - 香港特別行政區行政長官發表施政報告,香港特別行政區行政長官發表施政報告\nhttp://www.legco.gov.hk/yr17-18/chinese/counmtg/agenda/cm20171011.htm,2017-10-11,00:41:50,True,False,False,True
https://www.youtube.com/watch?v=qmCJFxycrLA,葉劉淑儀議員和容海恩議員就施政報告舉行的傳媒簡報會(2017/10/11),葉劉淑儀議員和容海恩議員就施政報告舉行的傳媒簡報會,2017-10-11,00:22:12,True,False,False,True
https://www.youtube.com/watch?v=7xvKfheBgEM,張宇人議員、易志明議員、鍾國斌議員和邵家輝議員就施政報告舉行的傳媒簡報會(2017/10/11),張宇人議員、易志明議員、鍾國斌議員和邵家輝議員就施政報告舉行的傳媒簡報會,2017-10-11,00:21:44,True,False,False,True
https://www.youtube.com/watch?v=Ft6oDLJevL4,黃國健議員、麥美娟議員、郭偉强議員、何啟明議員和陸頌雄議員就施政報告舉行的傳媒簡報會(2017/10/11),黃國健議員、麥美娟議員、郭偉强議員、何啟明議員和陸頌雄議員就施政報告舉行的傳媒簡報會,2017-10-11,00:26:08,True,False,False,True
https://www.youtube.com/watch?v=znIBIyIezI0,李國麟議員、莫乃光議員、梁繼昌議員、郭榮鏗議員、葉建源議員、邵家臻議員和陳沛然議員就施政報告舉行的傳媒簡報會(2017/10/11),李國麟議員、莫乃光議員、梁繼昌議員、郭榮鏗議員、葉建源議員、邵家臻議員和陳沛然議員就施政報告舉行的傳媒簡報會,2017-10-11,00:52:34,True,False,False,True
https://www.youtube.com/watch?v=wslIUjF8bvU,黃定光議員、李慧琼議員、陳克勤議員、何俊賢議員、陳恒鑌議員、梁志祥議員、葛珮帆議員、周浩鼎議員、柯創盛議員、張國鈞議員和劉國勳議員就施政報告舉行的傳媒簡報會 (2017/10/11),黃定光議員、李慧琼議員、陳克勤議員、何俊賢議員、陳恒鑌議員、梁志祥議員、葛珮帆議員、周浩鼎議員、柯創盛議員、張國鈞議員和劉國勳議員就施政報告舉行的傳媒簡報會,2017-10-11,00:24:27,True,False,False,True
https://www.youtube.com/watch?v=J62-LQEkqEU,石禮謙議員、林健鋒議員、梁美芬議員、張華峰議員和盧偉國議員就施政報告舉行的傳媒簡報會 (2017/10/11),石禮謙議員、林健鋒議員、梁美芬議員、張華峰議員和盧偉國議員就施政報告舉行的傳媒簡報會,2017-10-11,00:25:47,True,False,False,True
https://www.youtube.com/watch?v=4KYuD2chQaY,郭家麒議員、郭榮鏗議員、楊岳橋議員、陳淑莊議員和譚文豪議員就施政報告舉行的傳媒簡報會 (2017/10/11),郭家麒議員、郭榮鏗議員、楊岳橋議員、陳淑莊議員和譚文豪議員就施政報告舉行的傳媒簡報會,2017-10-11,00:25:36,True,False,False,True
https://www.youtube.com/watch?v=be5kgZJEBgY,田北辰議員就施政報告舉行的傳媒簡報會 (2017/10/11),田北辰議員就施政報告舉行的傳媒簡報會,2017-10-11,00:20:51,True,False,False,True
https://www.youtube.com/watch?v=kchhWsBJRv8,梁耀忠議員、毛孟靜議員、陳志全議員、張超雄議員和朱凱廸議員就施政報告舉行的傳媒簡報會 (2017/10/11),梁耀忠議員、毛孟靜議員、陳志全議員、張超雄議員和朱凱廸議員就施政報告舉行的傳媒簡報會,2017-10-11,00:28:40,True,False,False,True
https://www.youtube.com/watch?v=IpzmHy6Ovrk,涂謹申議員、胡志偉議員、黃碧雲議員、尹兆堅議員、林卓廷議員、許智峯議員和鄺俊宇議員就施政報告舉行的傳媒簡報會 (2017/10/11),涂謹申議員、胡志偉議員、黃碧雲議員、尹兆堅議員、林卓廷議員、許智峯議員和鄺俊宇議員就施政報告舉行的傳媒簡報會,2017-10-11,00:28:36,True,False,False,True
https://www.youtube.com/watch?v=5aQvdGuYnnw,陳健波議員、姚思榮議員、馬逢國議員、廖長江議員和陳振英議員就施政報告舉行的傳媒簡報會 (2017/10/11),陳健波議員、姚思榮議員、馬逢國議員、廖長江議員和陳振英議員就施政報告舉行的傳媒簡報會,2017-10-11,00:35:50,True,False,False,True
https://www.youtube.com/watch?v=_XK_5NvFhLE,《2017年聯合國(反恐怖主義措施)(修訂)條例草案》委員會會議 (2017/10/10),《2017年聯合國(反恐怖主義措施)(修訂)條例草案》委員會會議\n\n日期：2017年10月10日(星期二)\n時間：上午9時至11時\n地點：立法會綜合大樓會議室1\n\n議程\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc07/agenda/bc0720171010.htm\n(截至2017年10月4日)\n\nI.與團體代表及政府當局舉行會議\n(上午9時至10時)\n\n出席會議的團體/個別人士的意見書\n\n不出席會議的團體/個別人士的意見書\n\n\nII.與政府當局舉行會議\n(上午10時至10時55分)\n\n\n跟進先前會議中提出的事宜\n\n\n立法會CB(2)2164/16-17(01)號文件\n(隨文附上)\n\n-因應2017年7月21日會議席上所作討論而須採取的跟進行動一覽表\n\n\n立法會CB(2)2164/16-17(02)號文件\n(隨文附上)\n\n-政府當局就委員在2017年7月21日會議中提出的事宜所作出的回應\n\n\n其他相關文件\n\n\n立法會CB(3)688/16-17號文件\n(於2017年6月16日發出)\n\n-條例草案文本\n\n\n檔號：SBCR9/16/1476/74\n(保安局於2017年6月發出)\n\n-立法會參考資料摘要\n\n\n立法會LS85/16-17號文件\n(於2017年6月29日隨立法會CB(2)1770/16-17號文件發出)\n\n-有關條例草案的法律事務部報告\n\n\n立法會CB(2)1945/16-17(01)號文件\n(於2017年7月20日發出)\n\n-助理法律顧問於2017年7月12日致政府當局的函件\n\n\n立法會CB(2)1945/16-17(02)號文件\n(於2017年7月20日發出)\n\n-政府當局於2017年7月18日就助理法律顧問的函件所作的回覆\n\n\n立法會CB(2)1945/16-17(03)號文件\n(於2017年7月20日發出)\n\n-法律事務部就條例草案擬修訂的相關條文擬備的標明修訂事項文本\n\n\n(先前發出的其他各份相關文件可於立法會網站瀏覽，網址為：\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc59/general/bc59.htm)\n\n\nIII.其他事項\n(上午10時55分至11時),2017-10-10,01:59:04,True,False,False,True
https://www.youtube.com/watch?v=5etW3msEenw,《2017年打擊洗錢及恐怖分子資金籌集(金融機構)(修訂)條例草案》及《2017年公司(修訂)條例草案》委員會會議 (2017/10/10),《2017年打擊洗錢及恐怖分子資金籌集(金融機構)(修訂)條例草案》及《2017年公司(修訂)條例草案》委員會首次會議\n\n日期：2017年10月10日(星期二)\n時間：上午8時30分\n地點：立法會綜合大樓會議室3\n\n議程\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc07/agenda/bc0720171010.htm\nI.選舉主席\n(上午8時30分至8時40分)\n\n\nII.與政府當局舉行會議\n(上午8時40分至10時25分)\n\n《2017年打擊洗錢及恐怖分子資金籌集(金融機構)(修訂)條例草案》\n\n\n立法會CB(3)735/16-17號文件\n(於2017年6月23日發出)\n\n-條例草案文本\n\n\n檔號：B&M/4/1/41C\n(財經事務及庫務局於2017年6月23日發出)\n\n-立法會參考資料摘要\n\n\n立法會LS88/16-17號文件\n(於2017年7月4日隨立法會CB(2)1803/16-17號文件發出)\n\n-法律事務部報告\n\n\n立法會CB(1)1456/16-17(01)號文件\n(於2017年10月9日發出)\n\n-法律事務部擬備的《打擊洗錢及恐怖分子資金籌集(金融機構)條例》的標明修訂文本(只限委員參閱)\n\n\n立法會CB(1)1456/16-17(02)號文件\n(於2017年10月9日發出)\n\n-法律事務部於2017年7月6日致政府當局的函件(《打擊洗錢條例》)\n\n\n立法會CB(1)1456/16-17(03)號文件\n(於2017年10月9日發出)\n\n-法律事務部於2017年7月12日致政府當局的函件(《打擊洗錢條例》)\n\n\n立法會CB(1)1456/16-17(04)號文件\n(於2017年10月9日發出)\n\n-政府當局於2017年9月29日就法律事務部於2017年7月6日及12日發出有關條例草案的函件所作的回應(《打擊洗錢條例》)\n\n\n《2017年公司(修訂)條例草案》\n\n\n立法會CB(3)736/16-17號文件\n(於2017年6月23日發出)\n\n-條例草案文本\n\n\n檔號：B&M/4/1/43C\n(財經事務及庫務局於2017年6月23日發出)\n\n-立法會參考資料摘要\n\n\n立法會LS89/16-17號文件\n(於2017年7月6日隨立法會CB(2)1829/16-17號文件發出)\n\n-法律事務部報告\n\n\n立法會CB(1)1456/16-17(05)號文件\n(於2017年10月9日發出)\n\n-法律事務部擬備的《公司條例》的標明修訂文本(只限委員參閱)\n\n\n立法會CB(1)1456/16-17(06)號文件\n(於2017年10月9日發出)\n\n-法律事務部於2017年7月21日致政府當局的函件(《公司條例》)\n\n\n立法會CB(1)1456/16-17(07)號文件\n(於2017年10月9日發出)\n\n-政府當局於2017年9月29日就法律事務部於2017年7月21日發出有關條例草案的函件所作的回應(《公司條例》)\n\n\n其他文件\n\n\n立法會CB(1)1456/16-17(08)號文件\n(於2017年10月9日發出)\n\n-立法會秘書處擬備的背景資料簡介\n\n\nIII.其他事項\n(上午10時25分至10時30分),2017-10-10,01:36:12,True,False,False,True
https://www.youtube.com/watch?v=Qwc4wit75KU,《2017年應課稅品(修訂)條例草案》委員會會議 (第二部分)(2017/10/09),《2017年應課稅品(修訂)條例草案》委員會\n\n日期：2017年10月9日(星期一)\n時間：下午2時30分\n地點：立法會綜合大樓會議室1\n\n修訂議程\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc57/agenda/bc5720171009.htm\n(截至2017年10月6日的情況)\n\nI.與團體代表及政府當局舉行會議\n(下午2時30分至3時15分)\n\n出席會議的團體／個別人士提交的意見書\n\n不出席會議的團體／個別人士提交的意見書\n\nII.與政府當局舉行會議\n(下午3時15分至4時25分)\n\n上次會議席上提出的事項\n\n立法會CB(2)2146/16-17(02)號文件\n(隨文附上)\n\n-政府當局就2017年7月18日會議席上所提事項作出的回應\n\n先前發出的其他相關文件\n\n立法會CB(3)658/16-17號文件\n(於2017年6月9日發出)\n\n-條例草案文本\n\n立法會CB(2)1911/16-17(02)號文件\n(於2017年7月17日發出)\n\n-法律事務部就條例草案擬予修訂的相關條文擬備的標明修訂事項文本\n\n立法會CB(2)1911/16-17(03)號文件\n(於2017年7月17日發出)\n\n-助理法律顧問於2017年7月11日致政府當局的函件\n\n立法會CB(2)1927/16-17(01)號文件\n(於2017年7月18日發出)\n\n-政府當局於2017年7月17日就助理法律顧問的2017年7月11日函件作出的回\n\n覆\n\n(先前發出的其他相關文件可於立法會網站取覽：\n\nhttp://www.legco.gov.hk/yr16-\n\n17/chinese/bc/bc57/papers/bc57_ppr.htm)\n\nIII.其他事項\n(下午4時25分至4時30分),2017-10-09,01:02:48,True,False,False,True
https://www.youtube.com/watch?v=qZ2PwIZJ63o,《2017年應課稅品(修訂)條例草案》委員會會議 (第一部分)(2017/10/09),《2017年應課稅品(修訂)條例草案》委員會\n\n日期：2017年10月9日(星期一)\n時間：下午2時30分\n地點：立法會綜合大樓會議室1\n\n修訂議程\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc57/agenda/bc5720171009.htm\n(截至2017年10月6日的情況)\n\nI.與團體代表及政府當局舉行會議\n(下午2時30分至3時15分)\n\n出席會議的團體／個別人士提交的意見書\n\n不出席會議的團體／個別人士提交的意見書\n\nII.與政府當局舉行會議\n(下午3時15分至4時25分)\n\n上次會議席上提出的事項\n\n立法會CB(2)2146/16-17(02)號文件\n(隨文附上)\n\n-政府當局就2017年7月18日會議席上所提事項作出的回應\n\n先前發出的其他相關文件\n\n立法會CB(3)658/16-17號文件\n(於2017年6月9日發出)\n\n-條例草案文本\n\n立法會CB(2)1911/16-17(02)號文件\n(於2017年7月17日發出)\n\n-法律事務部就條例草案擬予修訂的相關條文擬備的標明修訂事項文本\n\n立法會CB(2)1911/16-17(03)號文件\n(於2017年7月17日發出)\n\n-助理法律顧問於2017年7月11日致政府當局的函件\n\n立法會CB(2)1927/16-17(01)號文件\n(於2017年7月18日發出)\n\n-政府當局於2017年7月17日就助理法律顧問的2017年7月11日函件作出的回\n\n覆\n\n(先前發出的其他相關文件可於立法會網站取覽：\n\nhttp://www.legco.gov.hk/yr16-\n\n17/chinese/bc/bc57/papers/bc57_ppr.htm)\n\nIII.其他事項\n(下午4時25分至4時30分),2017-10-09,00:49:17,True,False,False,True
https://www.youtube.com/watch?v=xM8SSQF5UZ8,《選舉管理委員會條例》下5項規例的修訂小組委員會會議 (2017/10/09),《選舉管理委員會條例》下5項規例的修訂小組委員會第二次會議\n\n日期：2017年10月9日(星期一)\n時間：上午10時45分至下午12時45分\n地點：立法會綜合大樓會議室3\n\n議程\nhttp://www.legco.gov.hk/yr16-17/chinese/hc/sub_leg/sc55/agenda/sc5520171009.htm\nI.與政府當局會晤\n(上午10時45分至下午12時40分)\n\n\n檔號：REO14-32/7(Con)\n(於2017年6月發出)\n\n-選舉管理委員會發出的立法會參考資料摘要\n\n\n2017年第129號法律公告\n\n-《2017年選舉管理委員會(選舉程序)(立法會)(修訂)規例》\n\n\n2017年第130號法律公告\n\n-《2017年選舉管理委員會(選舉程序)(區議會)(修訂)規例》\n\n\n2017年第131號法律公告\n\n-《2017年選舉管理委員會(選舉程序)(選舉委員會)(修訂)規例》\n\n\n2017年第132號法律公告\n\n-《2017年選舉程序(行政長官選舉)(修訂)規例》\n\n\n2017年第133號法律公告\n\n-《2017年選舉程序(鄉郊代表選舉)(修訂)規例》\n\n\n立法會LS86/16-17號文件\n(於2017年6月29日隨立法會CB(2)1770/16-17號文件發出)\n\n-有關2017年6月23日在憲報刊登的附屬法例的法律事務部報告\n\n\n立法會CB(2)2143/16-17(01)號文件\n(於2017年10月3日發出)\n\n-法律事務部就《2017年選舉管理委員會(選舉程序)(立法會)(修訂)規例》擬備的標明修訂事項文本\n\n\n立法會CB(2)2143/16-17(02)號文件\n(於2017年10月3日發出)\n\n-法律事務部就《2017年選舉管理委員會(選舉程序)(區議會)(修訂)規例》擬備的標明修訂事項文本\n\n\n立法會CB(2)2143/16-17(03)號文件\n(於2017年10月3日發出)\n\n-法律事務部就《2017年選舉管理委員會(選舉程序)(選舉委員會)(修訂)規例》擬備的標明修訂事項文本\n\n\n立法會CB(2)2143/16-17(04)號文件\n(於2017年10月3日發出)\n\n-法律事務部就《2017年選舉程序(行政長官選舉)(修訂)規例》擬備的標明修訂事項文本\n\n\n立法會CB(2)2143/16-17(05)號文件\n(於2017年10月3日發出)\n\n-法律事務部就《2017年選舉程序(鄉郊代表選舉)(修訂)規例》擬備的標明修訂事項文本\n\n\n立法會CB(2)2144/16-17(01)號文件\n(隨文附上)\n\n-立法會秘書處擬備的背景資料簡介\n\n\nII.其他事項\n(下午12時40分至12時45分),2017-10-09,01:28:17,True,False,False,True
https://www.youtube.com/watch?v=uiulcbYkHYc,《私營醫療機構條例草案》委員會會議 (2017/10/09),《私營醫療機構條例草案》委員會第二次會議\n\n日期：2017年10月9日(星期一)\n時間：上午9時至中午12時\n地點：立法會綜合大樓會議室1\n\n修訂議程\nhttp://www.legco.gov.hk/yr16-17/chinese/bc/bc58/agenda/bc5820171009.htm\n(截至2017年9月29日)\n\nI.與團體代表及政府當局舉行會議\n(上午9時至上午11時55分)\n\n出席團體/個別人士提交的意見書\n\n不出席團體/個別人士提交的意見書\n\n先前會議的跟進事項\n\n\n立法會CB(2)2140/16-17(01)號文件\n(隨文附上)\n\n-因應2017年7月11日會議席上所作討論而須採取的跟進行動一覽表\n\n\n立法會CB(2)2140/16-17(02)號文件\n(隨文附上)\n\n-政府當局就2017年7月11日會議席上所提事項作出的回應\n\n\n相關文件\n\n\n立法會CB(3)687/16-17號文件\n(於2017年6月16日發出)\n\n-條例草案文本\n\n\n檔號：FHCR3/3231/16\n(於2017年6月14日發出)\n\n-立法會參考資料摘要\n\n\n立法會LS82/16-17號文件\n(於2017年6月22日隨立法會CB(2)1708/16-17號文件發出)\n\n-關於條例草案的法律事務部報告\n\n\n立法會CB(2)1823/16-17(02)號文件\n(於2017年7月10日發出)\n\n-法律事務部就條例草案擬予修訂的相關條文標明修訂事項文本\n(只限委員參閱)\n\n\n立法會CB(2)1823/16-17(03)號文件\n(於2017年7月10日發出)\n\n-立法會秘書處擬備的背景資料簡介\n\n\n本法案委員會先前發出的相關文件一覽表可於立法會網站瀏覽，網址為：http://www.legco.gov.hk/yr16-17/chinese/bc/bc58/papers/bc58_ppr.htm\n\n\nII.其他事項\n(上午11時55分至中午12時),2017-10-09,02:53:13,True,False,False,True
https://www.youtube.com/watch?v=D0-q6Ey0X8Y,財務委員會會議 (2017/10/06),財務委員會會議 \n\n日期：\n2017年10月6日(星期五)  \n\n時間：\n緊接於下午2時30分開始的內務委員會會議之後  \n\n地點：\n立法會綜合大樓會議室1 \n\n \n議程\nhttp://www.legco.gov.hk/yr17-18/chinese/fc/fc/agenda/fc20171006.htm\nI. 選舉正副主席 \n\n \n立法會秘書處\n 議會事務部1\n 2017年9月27日,2017-10-06,01:28:48,True,False,False,True
https://www.youtube.com/watch?v=ojs4VSJmnDA,內務委員會會議 (2017/10/06),立法會內務委員會 \n2017年10月6日(星期五)下午2時30分 \n於立法會綜合大樓會議室1舉行的第三十一次會議 \n\n最新議程\nhttp://www.legco.gov.hk/yr16-17/chinese/hc/agenda/hc20171006.htm\n\nI. 續議事項 \n\n內務委員會主席匯報與政務司司長會面的情況 \n\nII. 立法會先前會議的續議事項 \n\n法律事務部就根據《議事規則》第54(4)條交付內務委員會處理的法案所擬備的報告 \n\n《2017年行車隧道(政府)(修訂)條例草案》 \n(立法會LS98/16-17號文件) \n\nIII. 於2017年7月7日至9月22日期間在憲報刊登的附屬法例法律事務部報告 \n(立法會LS99/16-17號文件) \n\nIV. 2017年9月29日在憲報刊登的附屬法例法律事務部報告 \n(立法會LS100/16-17號文件) \n\nV. 將於2017年10月11日立法會會議席上處理的事項 \n\n(a) 行政長官施政報告 \n\n(b) 議員議案 \n\n馬逢國議員根據《釋義及通則條例》(第1章)第34(4)條就下列附屬法例動議的擬議決議案： \n\n(i) 《2017年選舉管理委員會(選舉程序)(立法會) (修訂)規例》； \n\n(ii) 《2017年選舉管理委員會(選舉程序)(區議會) (修訂)規例》； \n\n(iii) 《2017年選舉管理委員會(選舉程序)(選舉委員會) (修訂)規例》； \n\n(iv) 《2017年選舉程序(行政長官選舉)(修訂)規例》；及 \n\n(v) 《2017年選舉程序(鄉郊代表選舉)(修訂)規例》 \n\n(擬議決議案措辭已於2017年9月26日隨立法會CB(3)6/17-18號文件發出) \n\nVI. 將於2017年10月12日舉行的行政長官答問會 \n\nVII. 將於2017年10月18日立法會會議席上處理的事項 \n\n(a) 質詢 \n(立法會CB(3)8/17-18號文件) \n\n(b) 法案 - 首讀及動議二讀 \n\n(i) 《2017年稅務(修訂)(第5號)條例草案》 \n\n(ii) 《追加撥款(2016-2017年度)條例草案》 \n\n(c) 政府議案 \n\n迄今並未接獲有關的預告。 \n\n(d) 議員議案 \n\nVIII. 法案委員會及小組委員會報告 \n\n(a) 《2017年香港民航(意外調查)(修訂)規例》及《2017年〈1995年飛航(香港)令〉(修訂)令》小組委員會報告 \n(立法會CB(4)1621/16-17號文件已於2017年9月27日隨立法會CB(2)2122/16-17號文件發出) \n\n(b) 《2017年高等法院規則(修訂)規則》小組委員會報告 \n(立法會CB(4)1631/16-17號文件) \n\nIX. 法案委員會及小組委員會的情況 \n(立法會CB(2)2137/16-17號文件) \n\nX. 填補根據《議事規則》第49B(2A)條就譴責周浩鼎議員的議案成立的調查委員會的委員席位空缺 \n(立法會CB(1)1440/16-17號文件) \n\nXI. 譚文豪議員建議在內務委員會轄下成立工業大廈政策相關事宜小組委員會 \n(立法會CB(2)2124/16-17(01)號文件) \n\nXII. 毛孟靜議員建議於2017年10月18日的立法會會議上根據《議事規則》第49B(1A)條動議譴責何君堯議員的議案 \n(立法會CB(2)2124/16-17(02)及CB(2)2166/16-17(01)號文件) \n\nXIII. 2017-2018年度會期內務委員會主席及副主席的選舉 \n\nXIV. 其他事項 \n\n議員示明加入事務委員會,2017-10-06,02:40:44,True,False,False,True
https://www.youtube.com/watch?v=uZDThNJ6iho,福利事務委員會特別會議 (2017/10/04),福利事務委員會特別會議 \n\n日　期： 2017年10月4日(星期三)\n時　間： 上午9時30分至11時30分\n地　點： 立法會綜合大樓會議室1 \n\n議 程\nhttp://www.legco.gov.hk/yr16-17/chinese/panels/ws/agenda/ws20171004.htm\n*註釋符號代表立法會所有其他議員獲邀參與討論此事項。I. 落實法律改革委員會《子女管養權及探視權報告書》建議的擬議法例及相關支援措施 \n(上午9時30分至11時25分) \n\n立法會CB(2)1318/16-17(03)號文件 \n(於2017年5月2日發出) \n\n- 政府當局提供的文‍件 \n\n立法會CB(2)1318/16-17(04)號文件 \n(於2017年5月2日發出) \n\n- 立法會秘書處擬備的最新背景資料簡‍介 \n\n立法會CB(2)1364/16-17(01)號文件 \n(於2017年5月9日發出) \n\n- 在2017年5月8日會議上通過有關上述議程項目的議案 \n\n與團體代表/個別人士及政府當局舉行會議 \n\n出席團體/個別人士提交的意見書 \n\n不出席團體/個別人士提交的意見書 \n\nII. 其他事項 \n(上午11時25分至11時30分),2017-10-04,02:09:35,True,False,False,True
https://www.youtube.com/watch?v=W9qe4uxEvyM,跟進香港國際機場三跑道系統相關事宜小組委員會會議 (2017/09/29),跟進香港國際機場三跑道系統相關事宜小組委員會會議 \n\n日　期： 2017年9月29日(星期五)\n時　間： 上午10時45分\n地　點： 立法會綜合大樓會議室3 \n\n修訂議程\n(截至2017年9月28日)\nI. 三跑道系統項目詳細融資方案 \n(上午10時45分至下午12時30分) \n\n立法會CB(4)1620/16-17(01)號文件 \n(於2017年9月26日發出) \n\n- 香港機場管理局就三跑道系統項目詳細融資方案提交的文件 \n\nII. 其他事項 \n(下午12時30分至12時45分) \n\n立法會CB(4)1611/16-17(01)號文件 \n(於2017年9月22日發出) \n\n- 譚文豪議員於2017年9月21日建議討論有關三跑道系統建造工程的海上安全措施的函件(只備中文本) \n\n立法會CB(4)1619/16-17(01)號文件 \n(於2017年9月26日發出)及 \n立法會CB(4)1629/16-17(01)號文件 \n(於2017年9月28日發出) \n\n- 陸頌雄議員於2017年9月22日建議討論有關香港國際機場的最新工作人口調查報告的結果的函件(只備中文本)及政府當局的初步回應 \n\n考慮需否延長小組委員會的工作期 \n\n立法會CB(4)1629/16-17(02)號文件 \n(於2017年9月28日發出) \n\n- 譚文豪議員於2017年9月28日要求延長跟進香港國際機場三跑道系統相關事宜小組委員會的工作期的函件(只備中文本),2017-09-29,01:53:54,True,False,False,True
https://www.youtube.com/watch?v=l-vbMkJuEHI,《2017年中醫藥(修訂)條例草案》委員會會議 (2017/09/28),《2017年中醫藥(修訂)條例草案》委員會第二次會議 \n\n日期：\n2017年9月28日(星期四)  \n\n時間：\n下午2時30分  \n\n地點：\n立法會綜合大樓會議室1 \n\n \n修訂議程\n(截至2017年9月27日)\nI. 與團體代表及政府當局舉行會議 \n(下午2時30分至4時25分) \n\n出席團體/個別人士提交的意見書 \n\n不出席團體/個別人士提交的意見書 \n\n先前會議的跟進事項 \n\n \n 立法會CB(2)2104/16-17(01)號文件 \n(隨文附上) \n\n - 因應2017年7月17日會議席上所作討論而須採取的跟進行動一覽表 \n\n \n 立法會CB(2)2104/16-17(02)號文件 \n(只備中文本)(隨文附上) \n\n - 黃碧雲議員於2017年9月11日致法案委員會主席的函件 \n\n \n 立法會CB(2)2104/16-17(03)號文件 \n(中文本於2017年9月22日發出；英文本於2017年9月27日發出) \n\n - 政府當局就2017年7月17日會議席上所提事項及黃碧雲議員於2017年9月11日發出的函件所作的回應 \n\n \n 相關文件 \n\n \n 立法會CB(3)630/16-17號文件 \n(於2017年6月2日發出) \n\n - 條例草案文本 \n\n \n 檔號：FHB/H/24/24 \n(於2017年5月31日發出) \n\n - 立法會參考資料摘要 \n\n \n 立法會LS75/16-17號文件 \n(於2017年6月14日隨立法會CB(2)1637/16-17號文件發出) \n\n - 法律事務部就條例草案擬備的報告 \n\n \n 立法會CB(2)1883/16-17(02)號文件 \n(於2017年7月14日發出) \n\n - 法律事務部就條例草案擬予修訂的相關條文擬備的標明修訂事項文本 \n(只限委員參閱) \n\n \n 立法會CB(2)1883/16-17(03)號文件 \n(於2017年7月14日發出) \n\n - 助理法律顧問於2017年6月15日致政府當局的函件 \n\n \n 立法會CB(2)1883/16-17(04)號文件 \n(於2017年7月24日發出) \n\n - 政府當局就助理法律顧問於2017年6月15日發出的函件所作的回覆 \n\n \n 立法會CB(2)1883/16-17(05)號文件 \n(於2017年7月14日發出) \n\n - 立法會秘書處擬備的背景資料簡介 \n\n \n 本法案委員會先前發出的相關文件一覽表可於立法會網站瀏覽，網址為：http://www.legco.gov.hk/yr16-17/chinese/bc/bc56/papers/bc56_ppr.htm \n\n \nII. 其他事項 \n(下午4時25分至4時30分) \n\n \n立法會秘書處\n 議會事務部2\n 2017年9月27日,2017-09-28,01:56:17,True,False,False,True
https://www.youtube.com/watch?v=T3SoPN4FA3o,福利事務委員會特別會議 (2017/09/28),福利事務委員會特別會議 \n\n日　期：\n2017年9月28日(星期四)  \n\n時　間：\n上午10時45分至下午12時45分  \n\n地　點：\n立法會綜合大樓會議室3 \n\n \n修訂議程\n(截至2017年9月27日)\nI. 從山景邨雙屍案看社會福利服務的規劃與提供 \n(上午10時45分至下午12時40分) \n\n \n 立法會CB(2)2121/16-17(01)號文件 \n(於2017年9月26日發出) \n\n - 社會福利署提供的文‍件 \n\n \n 立法會CB(2)2123/16-17(01)號文件 \n(隨文附上) \n\n - 教育局提供的文‍件 \n\n \nII. 其他事項 \n(下午12時40分至12時45分) \n\n \n立法會秘書處\n 議會事務部2\n 2017年9月27日,2017-09-28,01:55:13,True,False,False,True
